date;Solar; Eólico 
1990-01-01 00:00;0;9768
1990-01-01 01:00;0;9773
1990-01-01 02:00;0;9765
1990-01-01 03:00;0;9763
1990-01-01 04:00;0;9750
1990-01-01 05:00;0;9745
1990-01-01 06:00;0;9738
1990-01-01 07:00;0;9708
1990-01-01 08:00;315,8933333;9770
1990-01-01 09:00;1599,466667;9775
1990-01-01 10:00;3412,533333;9738
1990-01-01 11:00;7642,6;9785
1990-01-01 12:00;11924,53333;9783
1990-01-01 13:00;9003,666667;9785
1990-01-01 14:00;1483,333333;9780
1990-01-01 15:00;171,5133333;9783
1990-01-01 16:00;0;9788
1990-01-01 17:00;0;9780
1990-01-01 18:00;0;9783
1990-01-01 19:00;0;9730
1990-01-01 20:00;0;9775
1990-01-01 21:00;0;9775
1990-01-01 22:00;0;9775
1990-01-01 23:00;0;9858
1990-01-02 00:00;0;9900
1990-01-02 01:00;0;9903
1990-01-02 02:00;0;9855
1990-01-02 03:00;0;9815
1990-01-02 04:00;0;9785
1990-01-02 05:00;0;8470
1990-01-02 06:00;0;9863
1990-01-02 07:00;0;9813
1990-01-02 08:00;0;9858
1990-01-02 09:00;107,4066667;9843
1990-01-02 10:00;4450,466667;9805
1990-01-02 11:00;5482,8;9850
1990-01-02 12:00;6085,666667;9840
1990-01-02 13:00;3410,8;9840
1990-01-02 14:00;3423,266667;9838
1990-01-02 15:00;1666,466667;9835
1990-01-02 16:00;645,7933333;9830
1990-01-02 17:00;0;9828
1990-01-02 18:00;0;9825
1990-01-02 19:00;0;9778
1990-01-02 20:00;0;9828
1990-01-02 21:00;0;9823
1990-01-02 22:00;0;9783
1990-01-02 23:00;0;9825
1990-01-03 00:00;0;9823
1990-01-03 01:00;0;9825
1990-01-03 02:00;0;9823
1990-01-03 03:00;0;9823
1990-01-03 04:00;0;9823
1990-01-03 05:00;0;9820
1990-01-03 06:00;0;9823
1990-01-03 07:00;0;9775
1990-01-03 08:00;92,74666667;9825
1990-01-03 09:00;2202,733333;9828
1990-01-03 10:00;3643,066667;9788
1990-01-03 11:00;5337,866667;9845
1990-01-03 12:00;5542,266667;9845
1990-01-03 13:00;5320,2;9855
1990-01-03 14:00;2254,6;9855
1990-01-03 15:00;938,6666667;9848
1990-01-03 16:00;0;9843
1990-01-03 17:00;0;9835
1990-01-03 18:00;0;9838
1990-01-03 19:00;0;9785
1990-01-03 20:00;0;9833
1990-01-03 21:00;0;9833
1990-01-03 22:00;0;9788
1990-01-03 23:00;0;9833
1990-01-04 00:00;0;9833
1990-01-04 01:00;0;9835
1990-01-04 02:00;0;9833
1990-01-04 03:00;0;9830
1990-01-04 04:00;0;9833
1990-01-04 05:00;0;9830
1990-01-04 06:00;0;9830
1990-01-04 07:00;0;9783
1990-01-04 08:00;27,68133333;9828
1990-01-04 09:00;2426,066667;9830
1990-01-04 10:00;4940,466667;9783
1990-01-04 11:00;2802,4;9830
1990-01-04 12:00;7974,733333;9828
1990-01-04 13:00;7756,733333;9828
1990-01-04 14:00;6374;9830
1990-01-04 15:00;4954,066667;9828
1990-01-04 16:00;1951,466667;9828
1990-01-04 17:00;0;9825
1990-01-04 18:00;0;9828
1990-01-04 19:00;0;9783
1990-01-04 20:00;0;9825
1990-01-04 21:00;0;9828
1990-01-04 22:00;0;9780
1990-01-04 23:00;0;9833
1990-01-05 00:00;0;9833
1990-01-05 01:00;0;9833
1990-01-05 02:00;0;9840
1990-01-05 03:00;0;9838
1990-01-05 04:00;0;9848
1990-01-05 05:00;0;9863
1990-01-05 06:00;0;9895
1990-01-05 07:00;0;9858
1990-01-05 08:00;158,38;9893
1990-01-05 09:00;4094,6;9878
1990-01-05 10:00;7130,333333;9813
1990-01-05 11:00;10088,66667;9850
1990-01-05 12:00;11034,2;9855
1990-01-05 13:00;10442,93333;9853
1990-01-05 14:00;8238,133333;9848
1990-01-05 15:00;5111,866667;9843
1990-01-05 16:00;2214,733333;9840
1990-01-05 17:00;0;9835
1990-01-05 18:00;0;9830
1990-01-05 19:00;0;9785
1990-01-05 20:00;0;9835
1990-01-05 21:00;0;9835
1990-01-05 22:00;0;9790
1990-01-05 23:00;0;9840
1990-01-06 00:00;0;9835
1990-01-06 01:00;0;9833
1990-01-06 02:00;0;9835
1990-01-06 03:00;0;9833
1990-01-06 04:00;0;9838
1990-01-06 05:00;0;9838
1990-01-06 06:00;0;9835
1990-01-06 07:00;0;9790
1990-01-06 08:00;186,0466667;9833
1990-01-06 09:00;3549,133333;9833
1990-01-06 10:00;5890,466667;9788
1990-01-06 11:00;8011,133333;9830
1990-01-06 12:00;8510,266667;9833
1990-01-06 13:00;7980,466667;9830
1990-01-06 14:00;6284;9830
1990-01-06 15:00;3872,933333;9825
1990-01-06 16:00;1589,066667;9830
1990-01-06 17:00;0;9825
1990-01-06 18:00;0;9828
1990-01-06 19:00;0;9783
1990-01-06 20:00;0;9828
1990-01-06 21:00;0;9828
1990-01-06 22:00;0;9785
1990-01-06 23:00;0;9830
1990-01-07 00:00;0;9830
1990-01-07 01:00;0;9830
1990-01-07 02:00;0;9828
1990-01-07 03:00;0;9828
1990-01-07 04:00;0;9828
1990-01-07 05:00;0;9828
1990-01-07 06:00;0;9823
1990-01-07 07:00;0;9780
1990-01-07 08:00;116,0066667;9825
1990-01-07 09:00;2447,733333;9828
1990-01-07 10:00;3944,133333;9783
1990-01-07 11:00;5433,066667;9823
1990-01-07 12:00;5841,466667;9825
1990-01-07 13:00;5690,6;9823
1990-01-07 14:00;4747,866667;9830
1990-01-07 15:00;3546,6;9838
1990-01-07 16:00;1130,6;9835
1990-01-07 17:00;0;9840
1990-01-07 18:00;0;9838
1990-01-07 19:00;0;9795
1990-01-07 20:00;0;9833
1990-01-07 21:00;0;9838
1990-01-07 22:00;0;9790
1990-01-07 23:00;0;9833
1990-01-08 00:00;0;9833
1990-01-08 01:00;0;9830
1990-01-08 02:00;0;9833
1990-01-08 03:00;0;9830
1990-01-08 04:00;0;9828
1990-01-08 05:00;0;9830
1990-01-08 06:00;0;9828
1990-01-08 07:00;0;9780
1990-01-08 08:00;120,0133333;9830
1990-01-08 09:00;2791,466667;9825
1990-01-08 10:00;4992,733333;9785
1990-01-08 11:00;6572,733333;9828
1990-01-08 12:00;6383,333333;9828
1990-01-08 13:00;6783,4;9828
1990-01-08 14:00;5047,933333;9828
1990-01-08 15:00;3932;9828
1990-01-08 16:00;1443,733333;9825
1990-01-08 17:00;0;9830
1990-01-08 18:00;0;9825
1990-01-08 19:00;0;9783
1990-01-08 20:00;0;9828
1990-01-08 21:00;0;9823
1990-01-08 22:00;0;9780
1990-01-08 23:00;0;9825
1990-01-09 00:00;0;9823
1990-01-09 01:00;0;9828
1990-01-09 02:00;0;9823
1990-01-09 03:00;0;9830
1990-01-09 04:00;0;9823
1990-01-09 05:00;0;9828
1990-01-09 06:00;0;9825
1990-01-09 07:00;0;9783
1990-01-09 08:00;120,8066667;9828
1990-01-09 09:00;2852,533333;9823
1990-01-09 10:00;4403,2;9785
1990-01-09 11:00;5802,333333;9823
1990-01-09 12:00;7273,733333;9825
1990-01-09 13:00;6182,533333;9825
1990-01-09 14:00;4624,533333;9820
1990-01-09 15:00;3124,466667;9823
1990-01-09 16:00;1404,6;9823
1990-01-09 17:00;0;9825
1990-01-09 18:00;0;9825
1990-01-09 19:00;0;9775
1990-01-09 20:00;0;9825
1990-01-09 21:00;0;9820
1990-01-09 22:00;0;9780
1990-01-09 23:00;0;9818
1990-01-10 00:00;0;9823
1990-01-10 01:00;0;9823
1990-01-10 02:00;0;9820
1990-01-10 03:00;0;9823
1990-01-10 04:00;0;9820
1990-01-10 05:00;0;9823
1990-01-10 06:00;0;9825
1990-01-10 07:00;0;9773
1990-01-10 08:00;143,9666667;9823
1990-01-10 09:00;2813,866667;9820
1990-01-10 10:00;4492;9778
1990-01-10 11:00;6045,733333;9820
1990-01-10 12:00;6511,333333;9823
1990-01-10 13:00;5764,133333;9820
1990-01-10 14:00;4715,466667;9818
1990-01-10 15:00;3281,666667;9818
1990-01-10 16:00;1466,933333;9813
1990-01-10 17:00;0;9813
1990-01-10 18:00;0;9818
1990-01-10 19:00;0;9775
1990-01-10 20:00;0;9825
1990-01-10 21:00;0;9820
1990-01-10 22:00;0;9780
1990-01-10 23:00;0;9823
1990-01-11 00:00;0;9820
1990-01-11 01:00;0;9825
1990-01-11 02:00;0;9820
1990-01-11 03:00;0;9820
1990-01-11 04:00;0;9820
1990-01-11 05:00;0;9823
1990-01-11 06:00;0;9825
1990-01-11 07:00;0;9775
1990-01-11 08:00;143,5533333;9823
1990-01-11 09:00;3546,533333;9823
1990-01-11 10:00;6250,666667;9778
1990-01-11 11:00;10067,13333;9820
1990-01-11 12:00;11197,33333;9818
1990-01-11 13:00;10317,6;9818
1990-01-11 14:00;8437,733333;9818
1990-01-11 15:00;5462,266667;9815
1990-01-11 16:00;2483;9813
1990-01-11 17:00;0;9808
1990-01-11 18:00;0;9808
1990-01-11 19:00;0;9770
1990-01-11 20:00;0;9820
1990-01-11 21:00;0;9815
1990-01-11 22:00;0;9775
1990-01-11 23:00;0;9818
1990-01-12 00:00;0;9818
1990-01-12 01:00;0;9818
1990-01-12 02:00;0;9818
1990-01-12 03:00;0;9820
1990-01-12 04:00;0;9820
1990-01-12 05:00;0;9818
1990-01-12 06:00;0;9823
1990-01-12 07:00;0;9770
1990-01-12 08:00;190,4733333;9820
1990-01-12 09:00;3721,666667;9820
1990-01-12 10:00;5363,266667;9770
1990-01-12 11:00;8754,466667;9813
1990-01-12 12:00;10274,13333;9805
1990-01-12 13:00;10365,26667;9803
1990-01-12 14:00;8029,933333;9798
1990-01-12 15:00;4842,266667;9810
1990-01-12 16:00;2041,866667;9810
1990-01-12 17:00;0;9810
1990-01-12 18:00;0;9815
1990-01-12 19:00;0;9765
1990-01-12 20:00;0;9815
1990-01-12 21:00;0;9813
1990-01-12 22:00;0;9770
1990-01-12 23:00;0;9815
1990-01-13 00:00;0;9815
1990-01-13 01:00;0;9815
1990-01-13 02:00;0;9815
1990-01-13 03:00;0;9815
1990-01-13 04:00;0;9813
1990-01-13 05:00;0;9805
1990-01-13 06:00;0;9803
1990-01-13 07:00;0;9755
1990-01-13 08:00;159,2333333;9803
1990-01-13 09:00;4044,333333;9813
1990-01-13 10:00;7579,333333;9768
1990-01-13 11:00;10022,4;9813
1990-01-13 12:00;11437,8;9810
1990-01-13 13:00;10256,2;9813
1990-01-13 14:00;7812,666667;9813
1990-01-13 15:00;5575,2;9810
1990-01-13 16:00;2396,2;9813
1990-01-13 17:00;0;9810
1990-01-13 18:00;0;9818
1990-01-13 19:00;0;9770
1990-01-13 20:00;0;9815
1990-01-13 21:00;0;9813
1990-01-13 22:00;0;9760
1990-01-13 23:00;0;9808
1990-01-14 00:00;0;9800
1990-01-14 01:00;0;9808
1990-01-14 02:00;0;9815
1990-01-14 03:00;0;9813
1990-01-14 04:00;0;9818
1990-01-14 05:00;0;9815
1990-01-14 06:00;0;9813
1990-01-14 07:00;0;9770
1990-01-14 08:00;224,8066667;9813
1990-01-14 09:00;5151,133333;9815
1990-01-14 10:00;8896,666667;9765
1990-01-14 11:00;7234,466667;9810
1990-01-14 12:00;3881,866667;9798
1990-01-14 13:00;1428,733333;9800
1990-01-14 14:00;3705;9793
1990-01-14 15:00;4405,533333;9795
1990-01-14 16:00;2627,2;9805
1990-01-14 17:00;0;9808
1990-01-14 18:00;0;9810
1990-01-14 19:00;0;9768
1990-01-14 20:00;0;9808
1990-01-14 21:00;0;9808
1990-01-14 22:00;0;9765
1990-01-14 23:00;0;9815
1990-01-15 00:00;0;9808
1990-01-15 01:00;0;9803
1990-01-15 02:00;0;9798
1990-01-15 03:00;0;9795
1990-01-15 04:00;0;9795
1990-01-15 05:00;0;9800
1990-01-15 06:00;0;9810
1990-01-15 07:00;0;9763
1990-01-15 08:00;186,6066667;9810
1990-01-15 09:00;2136,933333;9810
1990-01-15 10:00;5764,2;9768
1990-01-15 11:00;2473,066667;9810
1990-01-15 12:00;2658,4;9813
1990-01-15 13:00;1797,333333;9805
1990-01-15 14:00;5407,933333;9810
1990-01-15 15:00;3056,066667;9800
1990-01-15 16:00;2008,4;9800
1990-01-15 17:00;0;9795
1990-01-15 18:00;0;9795
1990-01-15 19:00;0;9760
1990-01-15 20:00;0;9805
1990-01-15 21:00;0;9808
1990-01-15 22:00;0;9760
1990-01-15 23:00;0;9810
1990-01-16 00:00;0;9810
1990-01-16 01:00;0;9803
1990-01-16 02:00;0;9810
1990-01-16 03:00;0;9808
1990-01-16 04:00;0;9805
1990-01-16 05:00;0;9798
1990-01-16 06:00;0;9790
1990-01-16 07:00;0;9740
1990-01-16 08:00;104,5533333;9783
1990-01-16 09:00;5203;9795
1990-01-16 10:00;7854,2;9755
1990-01-16 11:00;11589,06667;9798
1990-01-16 12:00;6714,866667;9800
1990-01-16 13:00;441,14;9795
1990-01-16 14:00;2066,666667;9800
1990-01-16 15:00;1605,6;9795
1990-01-16 16:00;26,97933333;9798
1990-01-16 17:00;0;9793
1990-01-16 18:00;0;9788
1990-01-16 19:00;0;9743
1990-01-16 20:00;0;9775
1990-01-16 21:00;0;9770
1990-01-16 22:00;0;9730
1990-01-16 23:00;0;9790
1990-01-17 00:00;0;9798
1990-01-17 01:00;0;9795
1990-01-17 02:00;0;9795
1990-01-17 03:00;0;9795
1990-01-17 04:00;0;9798
1990-01-17 05:00;0;9795
1990-01-17 06:00;0;9793
1990-01-17 07:00;0;9740
1990-01-17 08:00;290,26;9780
1990-01-17 09:00;3694,333333;9773
1990-01-17 10:00;8057,066667;9723
1990-01-17 11:00;6764;9773
1990-01-17 12:00;9010,333333;9790
1990-01-17 13:00;9228,666667;9790
1990-01-17 14:00;2733,933333;9790
1990-01-17 15:00;3249,6;9793
1990-01-17 16:00;2096,8;9788
1990-01-17 17:00;0;9793
1990-01-17 18:00;0;9790
1990-01-17 19:00;0;9745
1990-01-17 20:00;0;9780
1990-01-17 21:00;0;9770
1990-01-17 22:00;0;9725
1990-01-17 23:00;0;9758
1990-01-18 00:00;0;9778
1990-01-18 01:00;0;9785
1990-01-18 02:00;0;9793
1990-01-18 03:00;0;9793
1990-01-18 04:00;0;9790
1990-01-18 05:00;0;9795
1990-01-18 06:00;0;9788
1990-01-18 07:00;0;9738
1990-01-18 08:00;160,8066667;9775
1990-01-18 09:00;3014,4;9748
1990-01-18 10:00;6103,933333;9730
1990-01-18 11:00;5669;9763
1990-01-18 12:00;4406,8;9780
1990-01-18 13:00;5798,866667;9785
1990-01-18 14:00;8406,933333;9790
1990-01-18 15:00;6179,266667;9793
1990-01-18 16:00;3654,533333;9788
1990-01-18 17:00;0;9790
1990-01-18 18:00;0;9780
1990-01-18 19:00;0;9733
1990-01-18 20:00;0;9768
1990-01-18 21:00;0;9725
1990-01-18 22:00;0;9738
1990-01-18 23:00;0;9765
1990-01-19 00:00;0;9780
1990-01-19 01:00;0;9788
1990-01-19 02:00;0;9788
1990-01-19 03:00;0;9790
1990-01-19 04:00;0;9785
1990-01-19 05:00;0;9783
1990-01-19 06:00;0;9768
1990-01-19 07:00;0;9715
1990-01-19 08:00;194,36;9745
1990-01-19 09:00;2617,133333;9705
1990-01-19 10:00;5970,066667;9748
1990-01-19 11:00;8788,466667;9768
1990-01-19 12:00;9000,866667;9780
1990-01-19 13:00;8168,933333;9788
1990-01-19 14:00;7125,666667;9785
1990-01-19 15:00;4114,2;9788
1990-01-19 16:00;1841,466667;9780
1990-01-19 17:00;0;9775
1990-01-19 18:00;0;9763
1990-01-19 19:00;0;9698
1990-01-19 20:00;0;9738
1990-01-19 21:00;0;9700
1990-01-19 22:00;0;9753
1990-01-19 23:00;0;9763
1990-01-20 00:00;0;9778
1990-01-20 01:00;0;9788
1990-01-20 02:00;0;9785
1990-01-20 03:00;0;9780
1990-01-20 04:00;0;9765
1990-01-20 05:00;0;9758
1990-01-20 06:00;0;9740
1990-01-20 07:00;0;9683
1990-01-20 08:00;1229,533333;9743
1990-01-20 09:00;4319,466667;9710
1990-01-20 10:00;7711,066667;9765
1990-01-20 11:00;10789,33333;9780
1990-01-20 12:00;11993;9785
1990-01-20 13:00;11226,86667;9790
1990-01-20 14:00;9283,466667;9785
1990-01-20 15:00;5690,666667;9780
1990-01-20 16:00;2487,133333;9770
1990-01-20 17:00;0;9758
1990-01-20 18:00;0;9743
1990-01-20 19:00;0;9708
1990-01-20 20:00;0;9765
1990-01-20 21:00;0;9730
1990-01-20 22:00;0;9788
1990-01-20 23:00;0;9790
1990-01-21 00:00;0;9790
1990-01-21 01:00;0;9793
1990-01-21 02:00;0;9793
1990-01-21 03:00;0;9795
1990-01-21 04:00;0;9793
1990-01-21 05:00;0;9795
1990-01-21 06:00;0;9795
1990-01-21 07:00;0;9745
1990-01-21 08:00;1374,866667;9798
1990-01-21 09:00;4533,066667;9753
1990-01-21 10:00;8177,333333;9795
1990-01-21 11:00;10965,8;9795
1990-01-21 12:00;11502,66667;9793
1990-01-21 13:00;10433,4;9798
1990-01-21 14:00;8603,333333;9793
1990-01-21 15:00;5924,866667;9795
1990-01-21 16:00;3114,066667;9793
1990-01-21 17:00;0;9795
1990-01-21 18:00;0;9795
1990-01-21 19:00;0;9745
1990-01-21 20:00;0;9793
1990-01-21 21:00;0;9750
1990-01-21 22:00;0;9793
1990-01-21 23:00;0;9795
1990-01-22 00:00;0;9790
1990-01-22 01:00;0;9793
1990-01-22 02:00;0;9790
1990-01-22 03:00;0;9793
1990-01-22 04:00;0;9793
1990-01-22 05:00;0;9793
1990-01-22 06:00;0;9793
1990-01-22 07:00;0;9745
1990-01-22 08:00;697,8666667;9788
1990-01-22 09:00;4070,533333;9738
1990-01-22 10:00;8142,133333;9763
1990-01-22 11:00;11286,53333;9758
1990-01-22 12:00;5207,533333;9760
1990-01-22 13:00;7400,733333;9775
1990-01-22 14:00;3138,2;9783
1990-01-22 15:00;4649,266667;9783
1990-01-22 16:00;3040,6;9783
1990-01-22 17:00;0;9785
1990-01-22 18:00;0;9790
1990-01-22 19:00;0;9743
1990-01-22 20:00;0;9793
1990-01-22 21:00;0;9748
1990-01-22 22:00;0;9793
1990-01-22 23:00;0;9795
1990-01-23 00:00;0;9793
1990-01-23 01:00;0;9790
1990-01-23 02:00;0;9783
1990-01-23 03:00;0;9775
1990-01-23 04:00;0;9783
1990-01-23 05:00;0;9788
1990-01-23 06:00;0;9790
1990-01-23 07:00;0;9745
1990-01-23 08:00;0;9793
1990-01-23 09:00;160,1933333;9750
1990-01-23 10:00;351,1066667;9788
1990-01-23 11:00;488,8933333;9788
1990-01-23 12:00;553,2066667;9785
1990-01-23 13:00;533,62;9788
1990-01-23 14:00;436,3866667;9785
1990-01-23 15:00;269,98;9785
1990-01-23 16:00;71,55333333;9785
1990-01-23 17:00;0;9780
1990-01-23 18:00;0;9778
1990-01-23 19:00;0;9728
1990-01-23 20:00;0;9760
1990-01-23 21:00;0;9713
1990-01-23 22:00;0;9768
1990-01-23 23:00;0;9783
1990-01-24 00:00;0;9785
1990-01-24 01:00;0;9788
1990-01-24 02:00;0;9788
1990-01-24 03:00;0;9785
1990-01-24 04:00;0;9788
1990-01-24 05:00;0;9788
1990-01-24 06:00;0;9783
1990-01-24 07:00;0;9733
1990-01-24 08:00;535,0466667;9763
1990-01-24 09:00;1680;9713
1990-01-24 10:00;2659,2;9755
1990-01-24 11:00;3463,266667;9765
1990-01-24 12:00;3931,266667;9770
1990-01-24 13:00;4204,6;9778
1990-01-24 14:00;3547,933333;9778
1990-01-24 15:00;2327,933333;9773
1990-01-24 16:00;1089,2;9775
1990-01-24 17:00;0;9773
1990-01-24 18:00;0;9773
1990-01-24 19:00;0;9720
1990-01-24 20:00;0;9745
1990-01-24 21:00;0;9690
1990-01-24 22:00;0;9728
1990-01-24 23:00;0;9738
1990-01-25 00:00;0;9748
1990-01-25 01:00;0;9753
1990-01-25 02:00;0;9765
1990-01-25 03:00;0;9770
1990-01-25 04:00;0;9775
1990-01-25 05:00;0;9770
1990-01-25 06:00;0;9765
1990-01-25 07:00;0;9705
1990-01-25 08:00;1537,6;9730
1990-01-25 09:00;4675,333333;9673
1990-01-25 10:00;8717,733333;9723
1990-01-25 11:00;11511,06667;9733
1990-01-25 12:00;12656,2;9743
1990-01-25 13:00;12259,4;9750
1990-01-25 14:00;9900,466667;9760
1990-01-25 15:00;6392,533333;9765
1990-01-25 16:00;3284,6;9770
1990-01-25 17:00;0;9763
1990-01-25 18:00;0;9748
1990-01-25 19:00;0;9688
1990-01-25 20:00;0;9713
1990-01-25 21:00;0;9663
1990-01-25 22:00;0;9715
1990-01-25 23:00;0;9725
1990-01-26 00:00;0;9735
1990-01-26 01:00;0;9740
1990-01-26 02:00;0;9750
1990-01-26 03:00;0;9743
1990-01-26 04:00;0;9733
1990-01-26 05:00;0;9715
1990-01-26 06:00;0;9698
1990-01-26 07:00;0;9633
1990-01-26 08:00;1620,533333;9675
1990-01-26 09:00;5186,2;9645
1990-01-26 10:00;8659,133333;9705
1990-01-26 11:00;11669,2;9708
1990-01-26 12:00;12140,73333;9715
1990-01-26 13:00;11820,6;9718
1990-01-26 14:00;9276,933333;9725
1990-01-26 15:00;5998,866667;9718
1990-01-26 16:00;2819,133333;9705
1990-01-26 17:00;0;9688
1990-01-26 18:00;0;9665
1990-01-26 19:00;0;9600
1990-01-26 20:00;0;9648
1990-01-26 21:00;0;9615
1990-01-26 22:00;0;9673
1990-01-26 23:00;0;9678
1990-01-27 00:00;0;9690
1990-01-27 01:00;0;9138
1990-01-27 02:00;0;8910
1990-01-27 03:00;0;8895
1990-01-27 04:00;0;8895
1990-01-27 05:00;0;5243
1990-01-27 06:00;0;3568
1990-01-27 07:00;0;3925
1990-01-27 08:00;1537,8;9720
1990-01-27 09:00;4753,466667;9678
1990-01-27 10:00;7905,933333;9730
1990-01-27 11:00;11016,6;9730
1990-01-27 12:00;12750,06667;9723
1990-01-27 13:00;12613,93333;9705
1990-01-27 14:00;10270,53333;9688
1990-01-27 15:00;6899,2;9653
1990-01-27 16:00;3546;9628
1990-01-27 17:00;0;9630
1990-01-27 18:00;0;9635
1990-01-27 19:00;0;9605
1990-01-27 20:00;0;9658
1990-01-27 21:00;0;9615
1990-01-27 22:00;0;7430
1990-01-27 23:00;0;6938
1990-01-28 00:00;0;6940
1990-01-28 01:00;0;6928
1990-01-28 02:00;0;6923
1990-01-28 03:00;0;6923
1990-01-28 04:00;0;6935
1990-01-28 05:00;0;7988
1990-01-28 06:00;0;9698
1990-01-28 07:00;0;9660
1990-01-28 08:00;1336,333333;9703
1990-01-28 09:00;3266,933333;9640
1990-01-28 10:00;3532,933333;9665
1990-01-28 11:00;6000,466667;9638
1990-01-28 12:00;8766,733333;9605
1990-01-28 13:00;11187,4;9575
1990-01-28 14:00;9167,666667;9578
1990-01-28 15:00;4685,733333;9580
1990-01-28 16:00;1721,8;9588
1990-01-28 17:00;0;9590
1990-01-28 18:00;0;9595
1990-01-28 19:00;0;9545
1990-01-28 20:00;0;9565
1990-01-28 21:00;0;8885
1990-01-28 22:00;0;5578
1990-01-28 23:00;0;3570
1990-01-29 00:00;0;3580
1990-01-29 01:00;0;0
1990-01-29 02:00;0;3593
1990-01-29 03:00;0;4680
1990-01-29 04:00;0;5123
1990-01-29 05:00;0;5560
1990-01-29 06:00;0;5953
1990-01-29 07:00;0;4840
1990-01-29 08:00;1745,466667;3973
1990-01-29 09:00;5318,933333;9635
1990-01-29 10:00;8022,466667;9653
1990-01-29 11:00;10781,73333;9680
1990-01-29 12:00;12220,66667;9680
1990-01-29 13:00;11598,06667;9675
1990-01-29 14:00;10084,26667;9680
1990-01-29 15:00;6525,533333;9680
1990-01-29 16:00;3647,6;9675
1990-01-29 17:00;21,43133333;9658
1990-01-29 18:00;0;9640
1990-01-29 19:00;0;9613
1990-01-29 20:00;0;9528
1990-01-29 21:00;0;9550
1990-01-29 22:00;0;9503
1990-01-29 23:00;0;5578
1990-01-30 00:00;0;3978
1990-01-30 01:00;0;3988
1990-01-30 02:00;0;3980
1990-01-30 03:00;0;3980
1990-01-30 04:00;0;3980
1990-01-30 05:00;0;3980
1990-01-30 06:00;0;3663
1990-01-30 07:00;0;3568
1990-01-30 08:00;1674,333333;9213
1990-01-30 09:00;4805,333333;9768
1990-01-30 10:00;8241,333333;9710
1990-01-30 11:00;11359,6;9750
1990-01-30 12:00;11500,13333;9728
1990-01-30 13:00;9261,533333;9703
1990-01-30 14:00;9386,866667;9678
1990-01-30 15:00;6381,2;9640
1990-01-30 16:00;2980,733333;9618
1990-01-30 17:00;0;9610
1990-01-30 18:00;0;9615
1990-01-30 19:00;0;9618
1990-01-30 20:00;0;9578
1990-01-30 21:00;0;9618
1990-01-30 22:00;0;9550
1990-01-30 23:00;0;4745
1990-01-31 00:00;0;4055
1990-01-31 01:00;0;3800
1990-01-31 02:00;0;3380
1990-01-31 03:00;0;3390
1990-01-31 04:00;0;3980
1990-01-31 05:00;0;5103
1990-01-31 06:00;0;6915
1990-01-31 07:00;0;7100
1990-01-31 08:00;1620,066667;7960
1990-01-31 09:00;4828,666667;9728
1990-01-31 10:00;8005,666667;9658
1990-01-31 11:00;11046;9675
1990-01-31 12:00;11888,06667;9643
1990-01-31 13:00;11878,93333;9600
1990-01-31 14:00;9561,4;9563
1990-01-31 15:00;6758,266667;9080
1990-01-31 16:00;3415,333333;6940
1990-01-31 17:00;16,08866667;6038
1990-01-31 18:00;0;7613
1990-01-31 19:00;0;9433
1990-01-31 20:00;0;9523
1990-01-31 21:00;0;9580
1990-01-31 22:00;0;9548
1990-01-31 23:00;-0,133333333;6770
